상품명,제조사,원산지,원가,할인가,할인율(%)
팬텀 GT 아카데미 DF SE TF,나이키,인도네시아,119000,84600,28.91
팬텀 GT 아카데미 SE TF,나이키,인도네시아,109000,77800,28.62
울트라 4.1 TT,푸마,베트남,69000,47000,31.88
레뷸라 컵 셀렉트 AS,미즈노,인도네시아,109000,77800,28.62
모나르시다 네오 셀렉트 AS,미즈노,인도네시아,79000,57200,27.59
프레데터 20.3 TF,아디다스,인도네시아,119000,75500,36.55
머큐리얼 베이퍼 13 아카데미 MDS TF,나이키,인도네시아,99000,68500,30.81
모렐리아 살라 클래식 TF,미즈노,인도네시아,109000,77800,28.62
모렐리아 살라 클럽 TF,미즈노,인도네시아,89000,64100,27.98
모나르시다 네오 셀렉트 AS,미즈노,인도네시아,79000,57200,27.59
레뷸라 컵 셀렉트 AS,미즈노,인도네시아,109000,77800,28.62
모나르시다 네오 셀렉트 AS,미즈노,인도네시아,79000,57200,27.59
모렐리아 살라 클럽 TF,미즈노,인도네시아,89000,64100,27.98
엑스 고스티드.1 TF,아디다스,중국,169000,149000,11.83
엑스 고스티드.3 LL TF,아디다스,캄보디아,139000,89800,35.4
엑스 고스티드.3 TF,아디다스,미얀마,119000,76500,35.71
엑스 고스티드.4 TF,아디다스,미얀마,79000,51500,34.81
엑스 고스티드.3 TF,아디다스,미얀마,119000,76500,35.71
엑스 고스티드.4 TF,아디다스,미얀마,79000,51500,34.81
울트라 3.1 TT,푸마,베트남,109000,72400,33.58
울트라 3.1 TT,푸마,베트남,109000,72400,33.58
울트라 4.1 TT,푸마,베트남,69000,47000,31.88
퓨쳐 6.3 넷핏 TT,푸마,국내 ,109000,72400,33.58
퓨쳐 6.4 TT,푸마,캄보디아,69000,47000,31.88
킹 프로 TT,푸마,베트남,139000,91500,34.17
프레데터 20.4 TF,아디다스,인도네시아,79000,51800,34.43
네메시스 19.4 TF,아디다스,캄보디아,79000,51800,34.43
코파 20.1 TF,아디다스,인도네시아,169000,134500,20.41
프레데터 20.3 L TF,아디다스,인도네시아,99000,63800,35.56
네메시스 19.3 TF,아디다스,베트남,119000,77800,34.62
코파 20.3 TF,아디다스,인도네시아,99000,63500,35.86
코파 20.4 TF,아디다스,미얀마,69000,45500,34.06
프레데터 19+ TF,아디다스,인도네시아,259000,229000,11.58
티엠포 레전드 8 프로 TF,나이키,베트남,139000,108500,21.94
머큐리얼 수퍼플라이 7 아카데미 TF,나이키,인도네시아,109000,76800,29.54
머큐리얼 베이퍼 13 아카데미 TF,나이키,인도네시아,99000,68500,30.81
팬텀 GT 아카데미 DF TF,나이키,인도네시아,109000,74800,31.38
티엠포 레전드 8 아카데미 TF,나이키,베트남,89000,65800,26.07
머큐리얼 수퍼플라이 7 아카데미 TF,나이키,인도네시아,109000,76800,29.54
머큐리얼 베이퍼 13 아카데미 TF,나이키,인도네시아,99000,68500,30.81
머큐리얼 수퍼플라이 7 엘리트 TF,나이키,중국,199000,159000,20.1
모렐리아 네오 3 프로 AS,미즈노,인도네시아,159000,112100,29.5
레뷸라 컵 셀렉트 AS,미즈노,인도네시아,109000,77800,28.62
네메시스 메시 19.4 TF,아디다스,캄보디아,79000,52500,33.54
네메시스 메시 19.3 TF,아디다스,베트남,119000,79500,33.19
팬텀 GT 아카데미 DF TF,나이키,인도네시아,109000,74800,31.38
팬텀 GT 아카데미 DF TF,나이키,인도네시아,109000,74800,31.38
팬텀 GT 아카데미 TF,나이키,인도네시아,99000,69800,29.49
리액트 팬텀 GT 프로 TF,나이키,베트남,129000,105800,17.98
팬텀 GT 아카데미 TF,나이키,인도네시아,99000,64800,34.55
웨이브 컵 레전드 AS,미즈노,인도네시아,179000,128800,28.04
모렐리아 2 클럽 AS,미즈노,인도네시아,89000,64100,27.98
푸마 모나크 TT,푸마,캄보디아,59000,40600,31.19
푸마 스피릿 3 TT,푸마,캄보디아,49000,34200,30.2
푸마 스피릿 3 TT,푸마,캄보디아,49000,34200,30.2
푸마 라피도 2 TT,푸마,베트남,49000,34200,30.2
푸마 라피도 2 TT,푸마,베트남,49000,34200,30.2
뉴발란스 퓨론 엔트리 TF,뉴발란스,베트남,89000,65000,26.97
모렐리아 네오 3 프로 AS,미즈노,인도네시아,159000,115500,27.36
푸마 퓨쳐 5.4 OSG TT,푸마,캄보디아,69000,47000,31.88
푸마 원 20.3 OSG TT,푸마,베트남,109000,72400,33.58
푸마 원 20.4 OSG TT,푸마,베트남,69000,47000,31.88
프레데터 20.4 S TF,아디다스,캄보디아,89000,56500,36.52
코파 20.4 TF,아디다스,미얀마,69000,44800,35.07
코파 20.3 TF,아디다스,인도네시아,99000,64500,34.85
코파 20.1 TF,아디다스,인도네시아,169000,129500,23.37
네메시스 19.3 TF,아디다스,베트남,119000,76500,35.71
프레데터 20.3 LL TF,아디다스,인도네시아,139000,89500,35.61
엑스 19.3 TF,아디다스,미얀마,119000,75500,36.55
엑스 19.3 LL TF,아디다스,캄보디아,139000,89500,35.61
티엠포 레전드 8 아카데미 TF,나이키,베트남,89000,64800,27.19
팬텀 비전 2 아카데미 DF TF,나이키,인도네시아,109000,76500,29.82
머큐리얼 수퍼플라이 7 아카데미 TF,나이키,인도네시아,109000,69800,35.96
머큐리얼 수퍼플라이 7 엘리트 TF,나이키,중국,199000,139800,29.75
머큐리얼 베이퍼 13 아카데미 TF,나이키,인도네시아,99000,64800,34.55
팬텀 비전 2 아카데미 DF TF,나이키,인도네시아,109000,76500,29.82
모나르시다 네오 살라 프로 TF,미즈노,인도네시아,109000,77800,28.62
머큐리얼 수퍼플라이 7 아카데미 TF,나이키,인도네시아,109000,69800,35.96
머큐리얼 베이퍼 13 아카데미 네이마르 TF,나이키,인도네시아,99000,57900,41.52
머큐리얼 베이퍼 13 클럽 네이마르 TF,나이키,베트남,69000,49500,28.26
프레데터 20.3 TF,아디다스,인도네시아,119000,74500,37.39
머큐리얼 베이퍼 13 아카데미 MDS TF,나이키,인도네시아,99000,57900,41.52
머큐리얼 수퍼플라이 7 아카데미 MDS TF,나이키,인도네시아,119000,71900,39.58
레뷸라 3 셀렉트 AS,미즈노,인도네시아,109000,77500,28.9
모나르시다 네오 셀렉트 AS,미즈노,인도네시아,79000,58400,26.08
아우닷쵸,뉴발란스,베트남,99000,19900,79.9
퓨론/비자로/아우닷쵸,뉴발란스,중국,99000,28900,70.81
프레데터 20.4 TF,아디다스,미얀마,79000,52500,33.54
프레데터 20.4 S TF,아디다스,캄보디아,89000,55800,37.3
네메시스 19.3 TF,아디다스,베트남,119000,58900,50.5
코파 20.4 TF,아디다스,미얀마,69000,39900,42.17
코파 20.3 TF,아디다스,인도네시아,99000,64500,34.85
엑스 19.3 TF,아디다스,국내 ,119000,74500,37.39
엑스 19.3 LL TF,아디다스,캄보디아,139000,86500,37.77
프레데터 20.4 TF,아디다스,미얀마,79000,49800,36.96
프레데터 20.3 LL TF,아디다스,인도네시아,139000,86500,37.77
뉴발란스 테켈라 엔트리 TF,뉴발란스,중국,89000,64100,27.98
뉴발란스 퓨론 엔트리 TF,뉴발란스,국내 ,89000,64100,27.98
팬텀 베놈 아카데미 TF,나이키,인도네시아,99000,62800,36.57
머큐리얼 베이퍼 13 아카데미 TF,나이키,인도네시아,99000,57900,41.52
골레토 VII TF,아디다스,캄보디아,59000,36500,38.14
골레토 VII TF,아디다스,캄보디아,59000,36500,38.14
코파 20.3 TF,아디다스,인도네시아,99000,57900,41.52
코파 20.4 TF,아디다스,미얀마,69000,36900,46.52
레뷸라 3 셀렉트+ AS ,미즈노,인도네시아,109000,74500,31.65
레뷸라 3 셀렉트+ AS ,미즈노,인도네시아,109000,74500,31.65
네메시스 메시 19.4 TF,아디다스,캄보디아,79000,46900,40.63
네메시스 메시 19.3 TF,아디다스,베트남,119000,58900,50.5
모렐리아 네오 KL 2 AS ,미즈노,인도네시아,159000,115500,27.36
TANK KC ,키카,한국,99000,68500,30.81
네메시스 19.3 TF,아디다스,베트남,119000,53900,54.71
리액트 팬텀 비전 프로 DF TF,나이키,베트남,139000,97500,29.86
머큐리얼 베이퍼 13 아카데미 TF,나이키,인도네시아,99000,57900,41.52
머큐리얼 베이퍼 13 아카데미 MDS TF,나이키,인도네시아,99000,47900,51.62
머큐리얼 수퍼플라이 7 아카데미 MDS TF,나이키,인도네시아,119000,59900,49.66
모나르시다 네오 셀렉트 AS,미즈노,인도네시아,79000,58400,26.08
머큐리얼 베이퍼 13 아카데미 TF,나이키,인도네시아,99000,67500,31.82
프레데터 19.3 LL TF,아디다스,인도네시아,139000,79900,42.52
프레데터 19.3 LL TF,아디다스,인도네시아,139000,79900,42.52
코파 19.3 TF,아디다스,인도네시아,99000,68500,30.81
푸마 원 5.3 TT,푸마,베트남,109000,69500,36.24
모나르시다 네오 셀렉트 AS,미즈노,인도네시아,79000,45900,41.9
레뷸라 3 셀렉트 AS,미즈노,인도네시아,109000,65900,39.54
K-600,키카,한국,69000,47500,31.16
프레데터 19.3 LL TF,아디다스,인도네시아,139000,79900,42.52
레뷸라 2 V3 AS,미즈노,인도네시아,109000,65900,39.54
모나르시다 네오 셀렉트 AS,미즈노,인도네시아,79000,58400,26.08
TOQUE 4 TF,아식스,인도네시아,75000,59000,21.33
TOQUE 5 TF ,아식스,인도네시아,75000,59000,21.33
TOQUE 5 TF ,아식스,인도네시아,75000,59000,21.33
TOQUE 5 ,아식스,인도네시아,75000,59000,21.33
레뷸라 2 V3 AS,미즈노,인도네시아,109000,75900,30.37
퓨쳐 2.3 넷핏 TT,푸마,베트남,109000,72100,33.85
뉴발란스 퓨론 V3 LOW TF,뉴발란스,알수없음,89000,39900,55.17
모렐리아 2 AS,미즈노,인도네시아,169000,118000,30.18
TST708 TOQUE 5 TF,아식스,알수없음,76000,59000,22.37
TST331 CALCETTO FS 3,아식스,알수없음,82000,64000,21.95
CALCETTO WD 7,아식스,베트남,79000,62000,21.52
DESTAQUE 6 J ,아식스,베트남,169000,119500,29.29
DESTAQUE 6 TF,아식스,베트남,109000,79500,27.06
DESTAQUE 6 TF,아식스,베트남,109000,79500,27.06
DESTAQUE 6 TF,아식스,베트남,109000,79500,27.06
ZBR TANK,키카,태국,79000,51500,34.81
 에이스 15.1 부스트,아디다스,인도네시아,149000,74500,50.0
111336301 DESTAQUE 4 K,아식스,알수없음,169000,78500,53.55
DESTAQUE 4 K,아식스,알수없음,169000,78500,53.55
DESTAQUE 4 주니어,아식스,알수없음,129000,59500,53.88
R7 IN ,키카,태국,59000,38900,34.07
R7 TANK KC,키카,태국,85000,59500,30.0
문디알 팀 ,아디다스,인도네시아,159000,99800,37.23
